,meters_made,carries,passes_made,tackles_made,missed_tackles,turnovers_won,try_assists,offloads,clean_breaks,at_home,name,mins_played,is_sub,position_num,playguid,penalty_goals,tries,conversions
2279,2,4,2,0,0,0,0,0,0,0.0,George Moala,6.0,0.0,13.0,GM243533,0.0,0.0,0
2280,30,8,12,7,0,0,0,0,1,0.0,Wesley Fofana,80.0,0.0,12.0,WF158871,0.0,0.0,0
2281,21,10,4,4,1,1,0,0,0,0.0,Marvin O'Connor,43.0,0.0,11.0,MO472000,0.0,0.0,0
2282,5,5,48,2,0,0,0,2,0,0.0,Camille Lopez,80.0,0.0,10.0,CL591919,1.0,0.0,0
2283,43,4,51,2,1,0,0,0,1,0.0,Baptiste Jauneau,48.0,0.0,9.0,BJ568237,0.0,0.0,0
2284,11,11,1,5,1,0,0,0,0,0.0,Giorgi Beria,51.0,0.0,1.0,GB868949,0.0,0.0,0
2285,24,7,2,5,2,0,0,0,0,0.0,Yohan Beheregaray,59.0,0.0,2.0,YB566821,0.0,0.0,0
2286,20,6,1,4,0,1,0,0,0,0.0,Cristian Ojovan,51.0,0.0,3.0,CO122856,0.0,0.0,0
2287,27,7,9,7,2,0,0,0,0,0.0,Thibaud Lanen,80.0,0.0,4.0,TL682181,0.0,0.0,0
2288,1,6,1,4,0,1,0,0,0,0.0,Paul Jedrasiak,80.0,0.0,5.0,PJ568243,0.0,0.0,0
2289,16,7,4,7,0,0,0,0,0,0.0,Clement Lanen,64.0,0.0,6.0,CL523091,0.0,0.0,0
2290,3,5,1,7,1,0,0,0,0,0.0,Lucas Dessaigne,80.0,0.0,7.0,LD859734,0.0,0.0,0
2291,91,21,8,7,1,1,0,1,1,0.0,Fritz Lee,76.0,0.0,8.0,FL216222,0.0,1.0,0
2292,0,0,0,1,0,0,0,0,0,0.0,Etienne Fourcade,21.0,1.0,2.0,EF736776,0.0,0.0,0
2293,0,1,1,2,0,0,0,0,0,0.0,Daniel Bibi Biziwu,29.0,1.0,1.0,DB336164,0.0,0.0,0
2294,16,3,5,3,1,0,0,1,0,0.0,Sipili Falatea,29.0,1.0,3.0,SF466910,0.0,0.0,0
2295,0,0,0,0,0,0,0,0,0,0.0,Judicael Cancoriet,80.0,0.0,19.0,JC257984,0.0,0.0,2
2296,0,0,1,1,0,0,0,0,0,0.0,Alexandre Fischer,80.0,0.0,20.0,AF181308,0.0,0.0,0
2297,2,2,38,1,0,0,1,0,0,0.0,Morgan Parra,32.0,1.0,9.0,MP718831,0.0,0.0,0
2298,16,3,8,1,1,0,0,0,0,0.0,JJ Hanrahan,13.0,1.0,14.0,JH401968,0.0,0.0,0
2299,35,11,7,4,1,0,0,1,0,0.0,Samuel Ezeala,74.0,1.0,13.0,SE476851,0.0,0.0,0
2300,88,7,8,5,1,1,0,0,0,1.0,Michael Lowry,80.0,0.0,15.0,ML122221,0.0,0.0,0
2301,12,1,1,6,0,0,0,0,0,1.0,Robert Baloucoune,80.0,0.0,14.0,RB840443,0.0,0.0,0
2302,17,7,8,2,0,2,1,1,0,1.0,James Hume,80.0,0.0,13.0,JH441458,0.0,0.0,0
2303,37,11,8,6,2,0,0,0,0,1.0,Stuart McCloskey,80.0,0.0,12.0,SM262679,0.0,0.0,0
2304,48,9,1,3,2,1,0,0,2,1.0,Ethan McIlroy,80.0,0.0,11.0,EM774998,0.0,2.0,0
2305,2,2,22,0,4,0,1,0,0,1.0,Billy Burns,57.0,0.0,10.0,BB985761,0.0,0.0,0
2306,1,2,85,5,4,0,0,1,0,1.0,John Cooney,80.0,0.0,9.0,JC189310,3.0,0.0,2
2307,13,10,1,4,0,0,0,0,0,1.0,Andrew Warwick,62.0,0.0,1.0,AW108242,0.0,0.0,0
2308,15,7,3,5,5,1,0,0,0,1.0,Rob Herring,80.0,0.0,2.0,RH218431,0.0,0.0,0
2309,4,3,2,8,1,0,0,0,0,1.0,Marty Moore,62.0,0.0,3.0,MM229569,0.0,0.0,0
2310,3,14,3,2,1,1,0,1,0,1.0,Alan O'Connor,52.0,0.0,4.0,AO811597,0.0,0.0,0
2311,20,9,6,4,3,0,0,0,0,1.0,Iain Henderson,80.0,0.0,5.0,IH244693,0.0,0.0,0
2312,9,6,3,3,2,1,0,1,0,1.0,Marcus Rea,52.0,0.0,6.0,MR198589,0.0,0.0,0
2313,35,11,2,7,0,0,0,0,0,1.0,Nick Timoney,80.0,0.0,7.0,NT240062,0.0,0.0,0
2314,23,8,3,1,1,1,0,1,0,1.0,Duane Vermeulen,80.0,0.0,8.0,DV791267,0.0,0.0,0
2315,0,0,0,0,0,0,0,0,0,1.0,Bradley Roberts,80.0,0.0,16.0,BR449569,0.0,0.0,0
2316,0,1,0,1,1,0,0,0,0,1.0,Eric O'Sullivan,18.0,1.0,1.0,EO489613,0.0,0.0,0
2317,0,0,0,0,0,0,0,0,0,1.0,Tom O'Toole,18.0,1.0,3.0,TO709079,0.0,0.0,0
2318,0,0,1,5,2,0,0,0,0,1.0,Kieran Treadwell,28.0,1.0,4.0,KT442140,0.0,0.0,0
2319,1,2,0,3,0,0,0,0,0,1.0,Jordi Murphy,28.0,1.0,6.0,JM264383,0.0,0.0,0
2320,0,0,0,0,0,0,0,0,0,1.0,Nathan Doak,80.0,0.0,21.0,ND779825,0.0,0.0,0
2321,0,0,0,0,0,0,0,0,0,1.0,Luke Marshall,80.0,0.0,22.0,LM859773,0.0,0.0,0
2322,32,2,0,0,1,0,0,0,0,1.0,Rob Lyttle,23.0,1.0,10.0,RL579972,0.0,0.0,0
2323,92,9,14,2,0,0,0,2,0,0.0,Thomas Ramos,80.0,0.0,15.0,TR524244,3.0,1.0,3
2324,18,4,5,6,0,0,0,1,0,0.0,Dimitri Delibes,80.0,0.0,14.0,DD566426,0.0,0.0,0
2325,26,3,2,10,2,0,0,0,0,0.0,Tim Nanai-Williams,72.0,0.0,13.0,TN318314,0.0,0.0,0
2326,15,6,6,10,0,0,0,0,0,0.0,Pita Ahki,80.0,0.0,12.0,PA811591,0.0,0.0,0
2327,0,0,0,1,1,0,0,0,0,0.0,Matthis Lebel,12.0,0.0,11.0,ML171567,0.0,0.0,0
2328,103,5,13,6,1,0,0,0,2,0.0,Romain Ntamack,80.0,0.0,10.0,RN981435,0.0,1.0,0
2329,23,6,40,7,1,0,1,1,0,0.0,Antoine Dupont,80.0,0.0,9.0,AD427633,0.0,1.0,0
2330,0,1,0,11,2,0,0,0,0,0.0,Rodrigue Neti,62.0,0.0,1.0,RN411439,0.0,0.0,0
2331,23,7,3,9,0,0,0,0,0,0.0,Peato Mauvaka,80.0,0.0,2.0,PM628715,0.0,0.0,0
2332,0,1,0,10,0,0,0,0,0,0.0,Charlie Faumuina,80.0,0.0,3.0,CF177437,0.0,0.0,0
2333,0,2,2,13,1,1,0,1,0,0.0,Rory Arnold,63.0,0.0,4.0,RA468281,0.0,0.0,0
2334,3,1,2,12,3,0,0,1,0,0.0,Richie Arnold,53.0,0.0,5.0,RA125797,0.0,0.0,0
2335,4,2,1,27,3,0,0,0,0,0.0,Rynhardt Elstadt,80.0,0.0,6.0,RE870406,0.0,0.0,0
2336,44,10,9,19,0,2,0,3,0,0.0,Anthony Jelonch,80.0,0.0,7.0,AJ536835,0.0,0.0,0
2337,45,6,2,14,2,1,0,0,0,0.0,Selevasio Tolofua,53.0,0.0,8.0,ST869917,0.0,0.0,0
2338,0,0,0,0,0,0,0,0,0,0.0,Guillaume Cramont,80.0,0.0,16.0,GC359503,0.0,0.0,0
2339,2,2,0,2,0,0,0,0,0,0.0,David Ainu'u,18.0,1.0,1.0,DA729116,0.0,0.0,0
2340,0,0,1,2,0,0,0,0,0,0.0,Dorian Aldegheri,80.0,0.0,18.0,DA764197,0.0,0.0,0
2341,0,1,1,0,0,1,0,0,0,0.0,Emmanuel Meafou,27.0,1.0,5.0,EM885694,0.0,0.0,0
2342,13,4,0,3,0,0,0,0,0,0.0,Thibaud Flament,27.0,1.0,8.0,TF695083,0.0,0.0,0
2343,2,1,1,0,0,0,0,0,0,0.0,Antoine Miquel,17.0,1.0,4.0,AM737558,0.0,0.0,0
2344,0,0,8,0,0,0,1,0,0,0.0,Baptiste Germain,8.0,1.0,13.0,BG378449,0.0,0.0,0
2345,29,3,2,2,0,0,0,0,0,0.0,Lucas Tauzin,68.0,1.0,11.0,LT588052 ,0.0,0.0,0
2346,10,3,1,0,0,0,0,0,0,1.0,Louis Dupichot,34.0,0.0,15.0,LD754242,0.0,0.0,0
2347,108,8,3,1,2,0,0,1,2,1.0,Teddy Thomas,80.0,0.0,14.0,TT303052,0.0,2.0,0
2348,73,10,6,5,1,0,0,0,2,1.0,Gael Fickou,80.0,0.0,13.0,GF207020,0.0,0.0,0
2349,9,5,4,5,0,0,0,1,0,1.0,Henry Chavancy,79.0,0.0,12.0,HC840417,0.0,0.0,0
2350,95,8,8,4,3,0,1,0,2,1.0,Juan Imhoff,80.0,0.0,11.0,JI183020,0.0,0.0,0
2351,65,11,24,4,1,0,1,3,1,1.0,Finn Russell,80.0,0.0,10.0,FR608838,0.0,0.0,0
2352,0,2,51,4,0,0,0,1,0,1.0,Nolann Le Garrec,55.0,0.0,9.0,NL580058,3.0,0.0,1
2353,3,7,1,2,0,0,0,0,0,1.0,Guram Gogichashvili,49.0,0.0,1.0,GG792405,0.0,0.0,0
2354,66,4,3,5,0,1,0,0,0,1.0,Camille Chat,49.0,0.0,2.0,CC736572,0.0,0.0,0
2355,3,2,1,1,0,0,0,0,0,1.0,Cedate Gomes Sa,49.0,0.0,3.0,CG406458,0.0,0.0,0
2356,21,3,3,2,2,0,0,1,0,1.0,Baptiste Chouzenoux,79.0,0.0,4.0,BC525668,0.0,0.0,0
2357,9,6,4,6,2,0,0,0,0,1.0,Boris Palu,80.0,0.0,5.0,BP217532,0.0,0.0,0
2358,84,3,5,7,0,0,0,1,2,1.0,Wenceslas Lauret,80.0,0.0,6.0,WL685052,0.0,1.0,0
2359,1,3,0,4,0,0,0,0,0,1.0,Anthime Hemery,49.0,0.0,7.0,AH791084,0.0,0.0,0
2360,41,10,6,4,1,0,0,0,1,1.0,Yoan Tanga Mangene,80.0,0.0,8.0,YT523128,0.0,0.0,0
2361,0,0,1,0,1,0,0,0,0,1.0,Teddy Baubigny,31.0,1.0,2.0,TB462705,0.0,0.0,0
2362,6,2,0,1,0,0,0,0,0,1.0,Eddy Ben Arous,31.0,1.0,1.0,EB288193,0.0,0.0,0
2363,6,3,0,3,0,0,0,0,0,1.0,Trevor Nyakane,31.0,1.0,3.0,TN230851,0.0,0.0,0
2364,0,0,0,0,0,0,0,0,0,1.0,Baptiste Pesenti,1.0,1.0,4.0,BP725618,0.0,0.0,0
2365,5,2,0,4,0,0,0,0,0,1.0,Ibrahim Diallo,31.0,1.0,7.0,ID107446,0.0,0.0,0
2366,0,0,14,2,1,0,0,0,0,1.0,Maxime Machenaud,25.0,1.0,9.0,MM174327,0.0,0.0,0
2367,1,2,7,1,0,0,1,0,0,1.0,Antoine Gibert,46.0,1.0,15.0,AG659353,0.0,0.0,0
2368,0,0,0,0,0,0,0,0,0,1.0,Olivier Klemenczak,1.0,1.0,12.0,OK353434,0.0,0.0,0
2369,171,13,3,3,2,1,1,1,2,0.0,Telusa Veainu,80.0,0.0,15.0,TV410519,0.0,1.0,0
2370,8,2,0,1,0,0,0,0,0,0.0,Sefa Naivalu,80.0,0.0,14.0,SN986804,0.0,0.0,0
2371,0,2,2,7,1,0,0,1,0,0.0,Harry Glover,80.0,0.0,13.0,HG306316,0.0,0.0,0
2372,1,1,2,4,1,2,0,0,0,0.0,Alex Arrate,53.0,0.0,12.0,AA930919,0.0,0.0,0
2373,50,4,2,2,2,0,0,0,2,0.0,Adrien Lapegue-Lafaye,80.0,0.0,11.0,AL651174,0.0,2.0,0
2374,5,3,9,6,2,0,1,2,0,0.0,Nicolas Sanchez,68.0,0.0,10.0,NS146954,1.0,0.0,2
2375,47,5,32,2,1,0,0,0,0,0.0,James Hall,80.0,0.0,9.0,JH780806,0.0,0.0,0
2376,0,1,2,4,0,0,0,0,0,0.0,Clement Castets,58.0,0.0,1.0,CC940742,0.0,0.0,0
2377,10,2,4,6,5,0,0,0,0,0.0,Lucas da Silva,61.0,0.0,2.0,LD414461,0.0,0.0,0
2378,0,3,1,5,3,1,0,0,0,0.0,Nemo Roelofse,58.0,0.0,3.0,NR842830,0.0,0.0,0
2379,2,3,0,2,0,1,0,0,0,0.0,JJ van der Mescht,58.0,0.0,4.0,JV820198,0.0,0.0,0
2380,6,4,0,8,1,0,0,0,0,0.0,Yoann Maestri,80.0,0.0,5.0,YM817276,0.0,0.0,0
2381,19,10,3,10,2,0,0,1,0,0.0,Loic Godener,25.0,0.0,6.0,LG102139,0.0,0.0,0
2382,3,3,4,5,1,0,0,2,0,0.0,Romain Briatte,74.0,0.0,7.0,RB930061,0.0,0.0,0
2383,23,4,2,10,1,0,0,1,1,0.0,Talalelei Gray,80.0,0.0,8.0,TG784135,0.0,0.0,0
2384,5,3,1,1,0,0,0,1,0,0.0,Laurent Panis,19.0,1.0,2.0,LP300939,0.0,0.0,0
2385,0,2,1,4,1,0,0,0,0,0.0,Vasil Kakovin,22.0,1.0,1.0,VK560366,0.0,0.0,0
2386,0,0,2,1,0,0,0,0,0,0.0,Giorgi Melikidze,22.0,1.0,3.0,GM638021,0.0,0.0,0
2387,0,0,6,4,0,0,0,0,0,0.0,Paul Gabrillagues,22.0,1.0,4.0,PG126769,0.0,0.0,0
2388,0,0,0,4,1,0,0,0,0,0.0,Charlie Francoz,6.0,1.0,7.0,CF685380,0.0,0.0,0
2389,0,0,1,0,0,0,0,0,0,0.0,Will Percillier,6.0,1.0,5.0,WP490077,0.0,0.0,0
2390,0,0,3,0,0,0,0,0,0,0.0,Joris Segonds,12.0,1.0,10.0,JS607764,0.0,0.0,0
2391,0,4,2,2,1,0,0,0,0,0.0,Leo Barre,27.0,1.0,12.0,LB784388,0.0,0.0,0
2392,83,7,5,6,1,1,0,3,0,1.0,Mike Haley,71.0,0.0,15.0,MH351476,0.0,1.0,0
2393,9,3,3,5,5,0,0,0,1,1.0,Keith Earls,80.0,0.0,14.0,KE263615,0.0,1.0,0
2394,38,7,4,7,3,0,1,0,1,1.0,Chris Farrell,80.0,0.0,13.0,CF136427,0.0,0.0,0
2395,19,7,5,11,6,1,0,0,0,1.0,Damian de Allende,80.0,0.0,12.0,DD213481,0.0,0.0,0
2396,32,3,6,7,1,1,0,1,0,1.0,Simon Zebo,96.0,0.0,11.0,SZ896049,0.0,0.0,0
2397,56,10,16,8,4,0,1,0,0,1.0,Joey Carbery,80.0,0.0,10.0,JC206181,1.0,0.0,3
2398,4,2,47,2,0,0,0,1,0,1.0,Conor Murray,59.0,0.0,9.0,CM573391,0.0,0.0,0
2399,10,6,3,10,0,2,0,0,0,1.0,Josh Wycherley,54.0,0.0,1.0,JW875459,0.0,0.0,0
2400,14,6,2,8,0,1,0,1,0,1.0,Niall Scannell,54.0,0.0,2.0,NS929327,0.0,0.0,0
2401,2,5,2,6,1,0,0,1,0,1.0,Stephen Archer,50.0,0.0,3.0,SA173447,0.0,0.0,0
2402,10,4,2,7,1,0,0,0,0,1.0,Jean Kleyn,59.0,0.0,4.0,JK725498,0.0,0.0,0
2403,6,7,4,10,1,0,0,0,0,1.0,Fineen Wycherley,71.0,0.0,5.0,FW155642,0.0,0.0,0
2404,10,3,5,9,2,4,0,0,0,1.0,Peter O'Mahony,63.0,0.0,6.0,PO196534,0.0,0.0,0
2405,12,9,8,13,2,0,0,0,0,1.0,Alex Kendellen,80.0,0.0,7.0,AK596351,0.0,1.0,0
2406,43,10,6,15,0,1,0,0,0,1.0,Jack O'Donoghue,80.0,0.0,8.0,JO750306,0.0,0.0,0
2407,3,2,0,12,2,0,0,0,0,1.0,Diarmuid Barron,26.0,1.0,2.0,DB896328,0.0,0.0,0
2408,2,5,2,7,3,0,0,0,0,1.0,Jeremy Loughman,26.0,1.0,1.0,JL726131,0.0,0.0,0
2409,2,2,0,10,1,1,0,0,0,1.0,John Ryan,30.0,1.0,3.0,JR727530,0.0,0.0,0
2410,3,2,3,12,0,2,0,1,0,1.0,Jason Jenkins,21.0,1.0,4.0,JJ596268,0.0,0.0,0
2411,21,3,1,9,1,0,0,0,0,1.0,Thomas Ahern,9.0,1.0,5.0,TA159203,0.0,0.0,0
2412,4,4,24,3,1,0,0,0,0,1.0,Craig Casey,21.0,1.0,9.0,CC999056,0.0,0.0,0
2413,0,0,0,4,0,0,0,0,0,1.0,Ben Healy,9.0,1.0,15.0,BH175464,0.0,0.0,0
2414,0,2,2,11,3,1,0,1,0,1.0,Jack Daly,17.0,1.0,6.0,JD768577,0.0,0.0,0
2415,55,10,25,2,0,0,1,4,1,0.0,Thomas Ramos,80.0,0.0,15.0,TR524244,1.0,0.0,3
2416,28,4,1,2,0,0,0,0,2,0.0,Dimitri Delibes,44.0,0.0,14.0,DD566426,0.0,0.0,0
2417,48,6,5,8,1,0,0,1,2,0.0,Pierre Fouyssac,63.0,0.0,13.0,PF868358,0.0,0.0,0
2418,60,12,6,7,1,1,0,0,1,0.0,Pita Ahki,80.0,0.0,12.0,PA811591,0.0,0.0,0
2419,58,11,0,1,1,0,0,0,2,0.0,Matthis Lebel,80.0,0.0,11.0,ML171567,0.0,2.0,0
2420,62,10,23,7,2,0,0,2,1,0.0,Romain Ntamack,80.0,0.0,10.0,RN981435,0.0,1.0,0
2421,13,10,59,10,1,0,1,2,0,0.0,Antoine Dupont,80.0,0.0,9.0,AD427633,0.0,0.0,0
2422,0,0,1,2,1,0,0,0,0,0.0,Rodrigue Neti,45.0,0.0,1.0,RN411439,0.0,0.0,0
2423,8,5,0,7,0,0,0,0,0,0.0,Julien Marchand,45.0,0.0,2.0,JM604958,0.0,0.0,0
2424,0,3,1,5,2,0,0,0,0,0.0,Dorian Aldegheri,50.0,0.0,3.0,DA764197,0.0,0.0,0
2425,1,2,11,13,2,0,0,0,0,0.0,Rory Arnold,80.0,0.0,4.0,RA468281,0.0,0.0,0
2426,17,11,7,7,0,2,0,2,0,0.0,Emmanuel Meafou,80.0,0.0,5.0,EM885694,0.0,0.0,0
2427,0,1,3,9,1,0,0,0,0,0.0,Rynhardt Elstadt,45.0,0.0,6.0,RE870406,0.0,0.0,0
2428,6,6,5,8,2,0,0,2,0,0.0,Thibaud Flament,80.0,0.0,7.0,TF695083,0.0,0.0,0
2429,15,9,6,12,0,0,0,0,0,0.0,Francois Cros,80.0,0.0,8.0,FC931967,0.0,0.0,0
2430,32,11,6,5,0,2,1,1,0,0.0,Peato Mauvaka,35.0,1.0,2.0,PM628715,0.0,0.0,0
2431,30,16,6,4,0,0,0,2,0,0.0,Cyril Baille,35.0,1.0,1.0,CB879230,0.0,0.0,0
2432,8,5,1,8,0,0,0,0,0,0.0,David Ainu'u,30.0,1.0,3.0,DA729116,0.0,0.0,0
2433,6,3,1,1,1,0,0,1,0,0.0,Joe Tekori,17.0,1.0,7.0,JT333265,0.0,0.0,0
2434,26,9,0,2,1,0,0,0,0,0.0,Selevasio Tolofua,17.0,1.0,13.0,ST869917,0.0,0.0,0
2435,19,8,5,3,0,0,0,0,0,0.0,Anthony Jelonch,35.0,1.0,6.0,AJ536835,0.0,0.0,0
2436,18,6,30,2,0,0,0,1,0,0.0,Baptiste Germain,17.0,1.0,13.0,BG378449,0.0,0.0,0
2437,15,5,4,1,0,1,0,3,0,0.0,Maxime Medard,36.0,1.0,14.0,MM737172,0.0,0.0,0
2438,90,9,11,5,0,1,0,1,1,1.0,Dillyn Leyds,80.0,0.0,15.0,DL413352,0.0,0.0,0
2439,9,5,5,8,0,1,1,1,1,1.0,Jules Favre,80.0,0.0,14.0,JF577912,0.0,0.0,0
2440,9,5,10,3,1,0,0,0,0,1.0,Jérémy Sinzelle,75.0,0.0,13.0,JS167109,0.0,0.0,0
2441,56,12,8,5,2,0,0,4,0,1.0,Levani Botia,65.0,0.0,12.0,LB870051,0.0,1.0,0
2442,89,10,8,3,0,0,0,1,1,1.0,Raymond Rhule,80.0,0.0,11.0,RR933211,0.0,0.0,0
2443,14,3,27,3,1,0,0,0,0,1.0,Ihaia West,80.0,0.0,10.0,IW480455,4.0,0.0,2
2444,17,6,73,5,2,0,0,0,0,1.0,Tawera Kerr-Barlow,78.0,0.0,9.0,TK580092,0.0,0.0,0
2445,19,6,5,9,0,1,0,0,0,1.0,Dany Priso,55.0,0.0,1.0,DP468664,0.0,1.0,0
2446,10,8,3,11,0,1,0,1,1,1.0,Pierre Bourgarit,65.0,0.0,2.0,PB688963,0.0,0.0,0
2447,7,8,8,3,0,0,0,0,0,1.0,Uini Atonio,65.0,0.0,3.0,UA499525,0.0,0.0,0
2448,6,4,4,9,1,0,0,0,0,1.0,Thomas Lavault,65.0,0.0,4.0,TL115914,0.0,0.0,0
2449,28,10,3,4,2,1,0,1,0,1.0,Remi Picquette,66.0,0.0,5.0,RP335063,0.0,0.0,0
2450,11,8,6,12,0,0,0,0,0,1.0,Wiaan Liebenberg,69.0,0.0,6.0,WL326073,0.0,0.0,0
2451,37,9,8,6,0,0,1,0,2,1.0,Victor Vito,80.0,0.0,7.0,VV677062,0.0,1.0,0
2452,95,21,14,7,0,1,0,2,1,1.0,Gregory Alldritt,80.0,0.0,8.0,GA508879,0.0,0.0,0
2453,5,3,1,3,1,0,0,1,0,1.0,Facundo Bosch,15.0,1.0,2.0,FB557030,0.0,0.0,0
2454,19,7,4,6,1,1,0,0,0,1.0,Reda Wardi,25.0,1.0,1.0,RW793334,0.0,0.0,0
2455,9,2,1,1,0,0,0,0,0,1.0,Joel Sclavi,14.0,1.0,5.0,JS144314,0.0,0.0,0
2456,7,2,0,6,0,0,0,0,0,1.0,Romain Sazy,15.0,1.0,4.0,RS861345,0.0,0.0,0
2457,15,2,1,4,0,2,0,0,0,1.0,Matthias Haddad,11.0,1.0,6.0,MH289432,0.0,0.0,0
2458,4,1,0,0,0,0,0,0,0,1.0,Arthur Retiere,15.0,1.0,12.0,AR816235,0.0,0.0,0
2459,0,0,2,1,1,0,0,0,0,1.0,Pierre Boudehent,5.0,1.0,13.0,PB194364,0.0,0.0,0
2460,0,0,0,0,0,0,0,0,0,1.0,Pierre Popelin,2.0,1.0,9.0,PP896178,0.0,0.0,0
2461,22,2,0,1,1,0,0,0,0,0.0,Julien Tisseron,49.0,0.0,15.0,JT111810,0.0,0.0,0
2462,20,5,0,2,1,0,0,0,0,0.0,Vincent Rattez,80.0,0.0,14.0,VR807472,0.0,0.0,0
2463,48,3,2,10,3,1,0,0,1,0.0,Yvan Reilhac,80.0,0.0,13.0,YR498045,0.0,1.0,0
2464,11,6,4,9,1,0,0,0,0,0.0,Handre Pollard,80.0,0.0,12.0,HP618055,0.0,0.0,0
2465,56,8,1,5,2,0,0,0,0,0.0,Gabriel Ngandebe,80.0,0.0,11.0,GN124872,0.0,0.0,0
2466,0,3,9,9,0,0,0,0,0,0.0,Louis Foursans-Bourdette,80.0,0.0,10.0,LF839627,0.0,0.0,2
2467,18,5,34,2,0,1,1,0,1,0.0,Benoit Paillaugue,55.0,0.0,9.0,BP939075,0.0,0.0,0
2468,2,2,1,7,1,0,0,0,0,0.0,Enzo Forletta,43.0,0.0,1.0,EF866291,0.0,0.0,0
2469,5,2,1,6,0,0,0,1,0,0.0,Guilhem Guirado,49.0,0.0,2.0,GG975106,0.0,0.0,0
2470,3,4,1,11,1,0,0,0,0,0.0,Henry Thomas,63.0,0.0,3.0,HT207549,0.0,1.0,0
2471,0,2,5,5,1,1,0,0,0,0.0,Florian Verhaeghe,49.0,0.0,4.0,FV371211,0.0,0.0,0
2472,4,6,2,11,0,0,0,0,0,0.0,Bastien Chalureau,66.0,0.0,5.0,BC559379,0.0,0.0,0
2473,9,3,0,9,2,1,0,0,0,0.0,Fulgence Ouedraogo,80.0,0.0,6.0,FO966200,0.0,0.0,0
2474,16,6,5,23,1,1,0,1,0,0.0,Yacouba Camara,80.0,0.0,7.0,YC136723,0.0,0.0,0
2475,46,11,4,12,2,0,1,0,0,0.0,Zach Mercer,66.0,0.0,8.0,ZM593592,0.0,1.0,0
2476,5,3,1,10,0,1,0,0,0,0.0,Brandon Paenga-Amosa,31.0,1.0,2.0,BP609237,0.0,0.0,0
2477,5,1,0,12,0,0,0,0,0,0.0,Robert Rodgers,37.0,1.0,1.0,RR230771,0.0,0.0,0
2478,2,3,1,1,0,0,0,0,0,0.0,Yannick Arroyo,17.0,1.0,3.0,YA177689,0.0,0.0,0
2479,0,0,0,2,1,0,0,0,0,0.0,Kélian Galletier,14.0,1.0,5.0,KG484311,0.0,0.0,0
2480,7,2,21,4,0,0,0,1,0,0.0,Gela Aprasidze,25.0,1.0,9.0,GA690368,0.0,0.0,0
2481,64,6,2,3,0,0,0,1,0,0.0,Thomas Darmon,31.0,1.0,15.0,TD281474,0.0,0.0,0
2482,0,1,1,7,1,0,0,0,0,0.0,Mickael Capelli,31.0,1.0,4.0,MC199161,0.0,0.0,0
2483,34,7,1,2,1,0,0,0,0,0.0,Masivesi Dakuwaqa,14.0,1.0,8.0,MD758188,0.0,0.0,0
2484,49,9,4,4,0,0,0,2,0,1.0,Freddie Steward,80.0,0.0,15.0,FS380018,0.0,0.0,0
2485,21,3,3,3,1,0,0,0,2,1.0,Chris Ashton,65.0,0.0,14.0,CA363466,0.0,1.0,0
2486,0,1,0,9,0,0,0,0,0,1.0,Matias Moroni,44.0,0.0,13.0,MM551987,0.0,0.0,0
2487,10,5,3,8,1,1,0,0,0,1.0,Guy Porter,80.0,0.0,12.0,GP493738,0.0,0.0,0
2488,43,9,1,4,1,0,0,0,0,1.0,Harry Potter,80.0,0.0,11.0,HP136103,0.0,0.0,0
2489,6,3,29,5,1,0,1,1,0,1.0,George Ford,80.0,0.0,10.0,GF392165,0.0,0.0,2
2490,1,1,54,4,1,1,0,0,0,1.0,Ben Youngs,58.0,0.0,9.0,BY523643,0.0,0.0,0
2491,5,9,4,5,1,0,0,2,0,1.0,Ellis Genge,75.0,0.0,1.0,EG908747,0.0,0.0,0
2492,37,11,0,8,0,0,0,0,0,1.0,Julian Montoya,72.0,0.0,2.0,JM727197,0.0,0.0,0
2493,0,0,0,8,1,0,0,0,0,1.0,Dan Cole,58.0,0.0,3.0,DC242003,0.0,0.0,0
2494,10,5,4,6,2,0,0,0,0,1.0,Ollie Chessum,80.0,0.0,4.0,OC182987,0.0,0.0,0
2495,4,5,6,8,1,0,0,0,0,1.0,Calum Green,61.0,0.0,5.0,CG647423,0.0,0.0,0
2496,28,5,2,7,2,1,0,0,0,1.0,Hanro Liebenberg,80.0,0.0,6.0,HL618150,0.0,0.0,0
2497,0,0,1,8,2,1,0,0,0,1.0,Tommy Reffell,48.0,0.0,7.0,TR815440,0.0,0.0,0
2498,34,11,2,9,0,0,0,1,0,1.0,Jasper Wiese,80.0,0.0,8.0,JW757932,0.0,0.0,0
2499,5,1,1,1,0,0,0,0,0,1.0,Nic Dolly,8.0,1.0,2.0,ND508012,0.0,0.0,0
2500,0,0,1,0,0,0,0,0,0,1.0,James Whitcombe,5.0,1.0,1.0,JW461305,0.0,0.0,0
2501,0,1,1,0,0,0,0,0,0,1.0,Joe Heyes,22.0,1.0,3.0,JH461608,0.0,0.0,0
2502,3,3,0,1,0,0,0,0,0,1.0,Harry Wells,19.0,1.0,5.0,HW230339,0.0,0.0,0
2503,0,1,1,5,0,0,0,0,0,1.0,George Martin,32.0,1.0,7.0,GM767405,0.0,0.0,0
2504,0,0,16,0,1,0,0,0,0,1.0,Richard Wigglesworth,22.0,1.0,9.0,RW394896,0.0,0.0,0
2505,3,1,3,1,0,0,0,0,0,1.0,Freddie Burns,15.0,1.0,14.0,FB166449,0.0,0.0,0
