,,M_per80m,M_per80m,C_per80m,C_per80m,P_per80m,P_per80m,T_per80m,T_per80m,MT_per80m,MT_per80m,TW_per80m,TW_per80m,TC_per80m,TC_per80m,DB_per80m,DB_per80m,TA_per80m,TA_per80m,O_per80m,O_per80m,CB_per80m,CB_per80m,LW_per80m,LW_per80m,LS_per80m,LS_per80m,DB_per_Break_per80m,DB_per_Break_per80m,Meters_per_Carry_per80m,Meters_per_Carry_per80m,%Successful_per80mackles_per80m,%Successful_per80mackles_per80m,%Turnovers_Won_per80m,%Turnovers_Won_per80m
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
PlayGuid,pos_num_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW899795,2.0,22.75875604993448,24.465130877539842,8.702037721450925,3.7054733094580787,2.342922858075818,1.8246533532672695,10.0531053367097,5.932627740876331,0.8823078147677886,1.5123507657577346,0.9187136826723958,1.1129546418040923,0.4473380385332459,0.9241981189680064,0.6991744855858134,1.0603805997556466,0.0,0.0,0.33565394294709905,0.5725893599802953,0.06584720719761865,0.27936604038979074,0.0,0.0,0.0,0.0,0.07194163860830528,0.10704579108718255,2.2166185666185667,1.562648514223719,0.8784676833696442,0.24285382625874513,0.3611111111111111,0.4473962434942994
TW928345,9.0,61.17894236241124,47.60597283581155,6.225421026381811,2.344239867840157,47.220184743744674,23.20015462534941,3.5635764679206434,5.008271609399727,1.0263290556207105,1.9792061674610308,0.0,0.0,1.0248462548994852,1.017585393798326,3.9364652511566094,3.0673110888808837,0.14285714285714285,0.37796447300922725,0.8489153382741365,1.1651484481409269,1.2472504379300993,1.3227982302558479,0.0,0.0,0.0,0.0,0.5619047619047619,0.44365008376579496,9.752380952380951,8.606605067833124,0.5476190476190477,0.4586038162918624,0.0,0.0
TW972045,8.0,37.317360080293355,25.07658403472545,13.572467970741776,4.714041440504057,2.6329235991093145,2.1709527575613454,12.315252391140739,5.057898729428113,0.674420264661462,1.0321718783621547,0.9917091282081459,1.6352093788391047,0.41084091202165063,0.7553127074764574,4.839899461825225,3.6746685035094386,0.0,0.0,0.47868124999521133,0.9392486662460635,0.1111111111111111,0.32338083338177726,0.1809230526448629,0.5689574730388958,0.05555555555555555,0.23570226039551584,0.33985194467650615,0.2786583489286173,2.6717377935579685,1.4201352085475338,0.9563971295588942,0.06774604248093542,0.45370370370370366,0.4844158113502585
TY905524,7.0,13.455186298916379,12.797253997511797,5.5423117850402175,3.301068042924405,2.744478705740335,2.7787681489131346,11.43845386524367,3.8463850190468714,0.9361912258861311,1.031218144201495,0.5197568208194856,0.8649147732834239,0.3268804822859203,0.5284367933276631,1.3791572127091711,0.9705971225218221,0.10712366146643473,0.3387547615307468,0.42688048228592035,0.7272053077295274,0.1443416928839462,0.45644851083778815,0.20712366146643474,0.43697772295175524,0.0,0.0,0.27999999999999997,0.296148111092581,1.9449999999999998,1.8050007694673644,0.9362626262626262,0.07063400104510728,0.21666666666666665,0.3689323936863109
VF222878,4.0,21.98802807387024,24.330389978949043,6.0270486058439925,3.4638184488026558,2.84199837679702,2.2503259289646698,8.83954072343243,5.763541485966326,1.9493206154729146,1.7326677684828213,0.18118902712333193,0.40379142521124817,0.5377610029726352,0.9423977370458256,1.3025033390327627,1.803484565750944,0.0,0.0,0.47500994089086057,0.9510041013102353,0.4195249890483335,0.7554872361480752,3.7444630106729666,2.8074033108121346,0.498493078700693,0.8957274679749454,0.17630718954248367,0.2534714947612446,3.0604002206943384,3.5039694987890178,0.6638435190338302,0.33633702467864657,0.17647058823529413,0.3929526239966879
VK229033,3.0,10.574588178171958,10.235354085181953,4.575649071904994,1.840273626870645,0.9865115334399754,0.9951436923889195,12.133678860181057,5.833732760249683,0.9565234679035353,1.4744742644648092,0.4555497850186792,0.7105848243022108,0.3805678662432078,0.5584778205204854,0.7684924267937397,1.4586445386478706,0.1359154075129364,0.3963583836070862,0.19494136701205156,0.4514986237823737,0.19955529803159167,0.6417640332543334,0.0,0.0,0.0,0.0,0.1373015873015873,0.23673702238371344,2.1134920634920635,1.7549833769377985,0.9406846711748673,0.08766050109914979,0.23148148148148145,0.36217791140014716
VM337233,1.0,7.347857152269715,6.157868841867419,6.732656991478179,3.668301657033789,1.3582501596510221,0.9031407753995288,6.134754135137298,4.603371524503338,0.9559461622071684,0.8863595877134571,0.12318302039870904,0.36954906119612707,0.24636604079741808,0.4888674565811709,0.9491025996000358,1.3413964816853035,0.0,0.0,0.0,0.0,0.12104822987344968,0.36314468962034907,0.14227424173302936,0.42682272519908804,0.0,0.0,0.12125220458553791,0.1467598404579911,1.3761022927689597,1.4622151362765692,0.7408289241622575,0.3326824501064484,0.05555555555555555,0.16666666666666669
VR507937,1.0,9.033562047117949,10.931903257899641,4.69908427117678,2.658723234015385,2.7772312118064906,1.377563308653832,12.275209460758756,8.252575683508214,1.503391370059979,1.4050280396320263,0.9128500896458559,0.979416788206165,0.35131978729250796,0.6506989047999631,0.783427471559961,0.9793247464051318,0.0,0.0,0.44954530430406114,0.7056640251846285,0.0,0.0,0.0,0.0,0.0,0.0,0.17663690476190477,0.27626192117801995,1.6197916666666667,1.7283391594244462,0.8815801176792556,0.10860569406835353,0.46875,0.46435439052516775
VT155458,6.0,26.318209302650487,28.46728690778036,8.5150515338542,8.029392134050617,1.4494340753727213,1.3509711086460878,4.564342876975059,3.688969466782085,0.7877317084871759,1.4686434912473505,0.8991400992716624,1.4364795518949873,1.484123764203642,2.5301784420904396,2.150148992961613,3.3928306932282744,0.22146187299249084,0.5424685863126572,0.4429237459849817,1.0849371726253143,0.0,0.0,0.0,0.0,0.0,0.0,0.16944444444444443,0.22862309270613615,2.6777777777777776,3.8023189805209174,0.7291666666666666,0.40633012030449656,0.16666666666666666,0.2788866755113585
VV741662,8.0,38.01998962586441,17.151827738053058,12.363456329590091,3.452443146057086,11.057316240693012,3.4097946181260546,10.394662427969019,3.567752559259788,1.810058526679699,1.442824408395143,0.6777155084313415,0.8049249219839982,1.175271277664395,0.9638523588692468,2.7132331322673404,2.496371383751614,0.14427112930064062,0.36215823983534445,1.3382823898520153,1.1909750165744553,0.14427112930064062,0.36215823983534445,0.0,0.0,0.0,0.0,0.21962746637116384,0.21266862222595564,3.121810818344432,1.2672578183982024,0.8671697732787959,0.08921520184635515,0.242063492063492,0.29569217513127133
WB682969,14.0,30.194504201038438,57.46549650283652,4.423926968217608,3.6046412742376885,2.229294000675723,1.705232544784825,3.383536577203702,3.795726121674149,1.085709802044503,1.622603824608285,0.5808212083515981,0.7883082890362015,0.6906503632767714,1.3119447561999107,1.9335935065335104,3.61823632238255,0.0,0.0,0.4409763068023297,0.9346631605021511,0.3906503632767714,1.235344916726796,0.0,0.0,0.0,0.0,0.2816666666666666,0.35333071277854206,4.51,5.78117528313413,0.5974999999999999,0.44790406959030366,0.35,0.4743416490252569
WC487996,2.0,17.744776045508768,21.049052935223052,6.492447946187788,3.4905502678661118,3.158033688410561,3.052375887304213,7.947665708855406,5.600273860564305,1.8360783470430369,2.383369430129689,0.2634941956321228,0.7452741301390752,0.9427681794429488,1.324877414073456,0.23375921630635382,0.6611709080603031,0.0,0.0,0.23375921630635382,0.6611709080603031,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.07071067811865477,2.4714285714285715,3.461036768109244,0.6052083333333333,0.41242934700363076,0.0625,0.1767766952966369
WC513109,9.0,18.346260014702843,8.557959864270446,3.49376668463046,0.6034592905132002,52.52675790468146,17.95981054446878,6.651651607805832,2.2213704819271762,1.830294691022778,2.2181111772344275,0.0,0.0,0.6684414791119773,0.7376243364272658,1.5192646201232602,1.0786818197396069,0.16666666666666666,0.408248290463863,0.4147134105349887,0.6607655348014146,0.4147134105349887,0.6607655348014146,0.0,0.0,0.0,0.0,0.4861111111111111,0.41638879623451647,5.097222222222222,2.05102729454363,0.8138888888888888,0.18571682944940868,0.0,0.0
WC675291,9.0,15.566734781385113,14.944873027584052,3.0201713321939097,2.740971277115927,42.16630197040138,22.51765086495178,3.465852001944685,2.9134899695748624,0.863060242071786,1.1596792988041875,0.11254886496927421,0.3488024070007154,0.623895704111962,1.0616546495262027,0.31147616715986437,0.6530483089701518,0.07111808220699464,0.31804973248851653,0.37394255786120956,0.8068928840172322,0.23052369112665527,0.6072241249306095,0.0,0.0,0.0,0.0,0.11666666666666665,0.2654577862058484,5.473333333333334,6.74278128187506,0.6120238095238095,0.39467640962393646,0.075,0.24468024246479642
WC705990,3.0,5.659198643327725,13.237530443029923,3.1203173207204893,2.0355500623365588,0.9156359380411832,1.066487069509049,6.747166041658891,4.691151861410581,0.6646809507378105,1.1309779515350413,0.0,0.0,0.2129104476284459,0.6410367957421913,0.41800645443077533,1.0568021210571128,0.0,0.0,0.0,0.0,0.11520194699344409,0.5021536450435521,0.31967822657021594,0.6935003319235704,0.0,0.0,0.09385964912280702,0.24108874232616767,1.4921052631578944,3.06888691980915,0.8626566416040101,0.2548064697109112,0.0,0.0
WE871547,10.0,16.776995926195678,22.537344633705235,4.314126464018536,3.3892494238684994,18.446574874580417,10.754029229900905,3.8202252854319028,2.7389283208907766,1.755809349307366,2.2054556778831857,0.0,0.0,0.28910869364217046,0.5268476083285695,1.7577387566285487,3.119292449580491,0.485750307162945,0.7812585184113251,0.4376972805251067,1.0565357874949208,0.2644422201184767,0.6422610784231575,0.0,0.0,0.0,0.0,0.2777777777777778,0.39082490676018555,2.59537037037037,2.995569899005514,0.6722222222222222,0.35811891635203835,0.0,0.0
WG244961,1.0,9.163121937130859,8.03093128454897,7.356871624408005,2.397470414531911,0.7972316837342736,0.902382464192838,7.372483376409358,3.4928550288450557,0.34887720009220896,0.7769126351367907,0.11594636915695318,0.35725602854397676,0.16796714944546376,0.4103796418177871,0.3532628937294982,0.7777177422130969,0.0,0.0,0.0,0.0,0.0,0.0,0.057523982647426496,0.2572550710723279,0.0,0.0,0.03720238095238095,0.08313138148118357,1.1824801587301588,0.8777656002012796,0.9696969696969697,0.06676164838256501,0.1,0.3077935056255462
WH931587,9.0,25.18125229746693,38.88794997014457,2.537521342601156,2.492759528747386,48.791920664439836,14.655602247195278,6.054696208602103,2.0052439433231264,0.814954929728502,1.0674261783762915,0.0,0.0,0.5987841040974279,1.0019574488446734,1.2006237307167444,1.4553172966290926,0.3498180748898811,0.5428376676155221,0.0,0.0,0.8095688347881117,1.026426246606815,0.0,0.0,0.0,0.0,0.19444444444444442,0.305807976544953,6.499999999999999,9.942054337230532,0.888888888888889,0.12546210878484684,0.0,0.0
WH996540,10.0,15.728213018585977,29.782981564655195,5.225466798485972,3.501273224114602,10.347659181673249,8.738244473301133,3.3464560922583,3.627998802449137,0.6396095938023869,1.0804588197324048,0.0,0.0,1.4309086757668426,1.5578810833199592,1.2218364112239972,1.7153222052811061,0.06105046940773814,0.259015205477001,0.7462405507324705,1.3006054638735083,0.1182757299498402,0.3449427147774827,0.21735292656450655,0.6975885735188607,0.0,0.0,0.20593033509700176,0.2938041361627842,2.0444664902998237,3.5449043908395503,0.5156084656084655,0.44848181217951727,0.0,0.0
WK332654,1.0,11.340502605191801,9.234865265009123,6.786120243628351,3.2299782805936164,1.6871825321819183,1.6858391493647074,5.851657198505465,5.769586932285779,0.9963065102019143,1.4856945271226771,0.29538036739484336,0.7815029942976474,0.2611434482519586,0.6909206205885476,0.29538036739484336,0.7815029942976474,0.0,0.0,0.1710811725992651,0.45263823670297315,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.12598815766974242,1.4738095238095237,1.201151343613514,0.6269841269841271,0.46338605006333333,0.14285714285714285,0.37796447300922725
WL374113,3.0,5.0136457093508175,7.997595602226037,5.452061915196269,3.335920441341248,0.6319535702655172,0.9587162495823632,8.316636486471918,4.731136499783915,0.9646818697083975,1.5512372477685046,0.09903946080554973,0.32847673093111823,0.09903946080554973,0.32847673093111823,0.31268569528904044,1.0370611285851463,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.30151134457776363,0.0,0.0,0.030303030303030307,0.10050378152592124,0.712121212121212,1.0928781274805799,0.9226190476190476,0.11990760804519525,0.045454545454545456,0.15075567228888181
WM393290,11.0,50.153886397899214,30.081994270461085,6.581328211361807,2.352775707889559,3.1880922475408737,1.7966517917567753,5.340557476726639,2.436303156849241,1.2469157769526387,1.030854844942148,0.541033424011462,0.7270650672833728,1.0,1.0,2.7817573510921267,1.5738745395108658,0.058823529411764705,0.24253562503633297,0.47058823529411764,0.7998161553463028,1.229102267775085,1.275419708828363,0.11764705882352941,0.48507125007266594,0.0,0.0,0.47719421101774046,0.30739532318636487,8.032889822595703,3.927420866977022,0.8067334626158157,0.13344347419551736,0.32352941176470584,0.434895374691551
WM634583,5.0,2.460698896939407,4.6183279919228415,1.6137536579307805,2.468462405670733,1.712004612003508,1.92370454409349,8.311472742746947,7.5488345653522435,0.33799922045528374,0.6458079448971433,0.3012203835029121,0.8519799032260863,0.43296748131897345,0.8797839331401284,0.1317470978160614,0.3726370650695376,0.0,0.0,0.0,0.0,0.0,0.0,0.9709173669272606,1.3747110336266766,0.0,0.0,0.024999999999999998,0.07071067811865475,0.44999999999999996,0.8400680244565232,0.8421875,0.34737134694527044,0.0625,0.1767766952966369
WP963564,9.0,25.683316936895967,37.37019017850971,3.0554956006756195,3.1088515158324177,49.22393807723948,34.24413254259364,5.562695201534898,4.268061784992397,0.985144760640356,1.2759339078706127,0.8030894852494155,2.206270713562133,0.6487226502568024,1.5091682878196682,1.4139714658492113,2.3852279023096354,0.4714205530986889,0.8968874845405688,0.5299384134078985,0.9398112536166242,0.3233511059471311,0.9970681246118607,0.0,0.0,0.0,0.0,0.42142857142857143,0.6592744930170263,6.45873015873016,7.297968931771396,0.7095238095238096,0.3799331603706188,0.14285714285714285,0.35856858280031806
WS816688,3.0,13.653243915736022,12.49592543164953,7.150831353002391,3.5117046464197164,2.142186773177991,1.8988164267894345,5.7794352564609905,4.421984701796899,0.3139564763906316,0.6922524555921814,0.14021489544850382,0.4433984314996486,0.35107961380734193,0.5737354516122888,0.9080610744736569,0.7278551563624962,0.0,0.0,0.0,0.0,0.0,0.0,0.4646887759013575,1.4694749349638532,0.0,0.0,0.18484848484848485,0.2259015878544544,2.0375757575757576,1.8353589277395592,0.8577777777777778,0.31395525355465526,0.05,0.15811388300841897
WS957900,5.0,13.015914064728832,15.320118441499053,8.758691356301572,6.536080733752057,0.9633830478658771,1.868465048644114,6.809967625259006,4.990613462681629,0.8553054843012173,1.6671659554820484,0.0,0.0,1.0603172490279298,2.5410220041509195,1.0270659949675114,2.311545741528039,0.0,0.0,0.3516805286027289,0.9947027463450369,0.0,0.0,0.4432148157989849,0.8962592378201398,0.0,0.0,0.09285714285714286,0.21092604371762,1.0893939393939394,1.305524090020962,0.693939393939394,0.439932495746027,0.0,0.0
WT524638,12.0,15.447548685949872,21.709677511474926,4.796652530330725,3.6002110990773324,5.82269932922181,4.849452291873383,6.11437531661101,4.217327639303781,2.3075879182739234,3.130469914612598,0.047619047619047616,0.21821789023599236,0.09523809523809523,0.4364357804719847,0.6710704406663603,1.2386747534778018,0.16651359058700663,0.5767007478935748,0.40660254295263426,0.9118856796108696,0.2617516858251019,0.8305162400457909,0.12206890138839341,0.39569237735130736,0.0,0.0,0.10317460317460317,0.1804792268455052,2.297619047619048,3.2103155595772033,0.6566137566137565,0.35345613296032885,0.047619047619047616,0.21821789023599236
WW657895,7.0,5.778973507589338,5.299671753118449,4.5480397201786,1.5951067901621023,4.737587145219616,2.4341404727615537,10.21934862582235,3.7198754432444128,1.5317933505664951,1.5971005913049043,0.3946383042908912,0.6422639349176138,0.32407810809732096,0.49828980851496735,0.7338124323892838,1.338192307250817,0.125,0.3415650255319866,0.38306019619357023,0.6285854991918669,0.0,0.0,1.41984194552655,1.8927534044986039,0.0,0.0,0.203125,0.40589264909898604,1.184970238095238,1.0041424851954288,0.8697420634920635,0.13265064423378373,0.22916666666666666,0.3745367509040705
WW865620,4.0,10.127876825157623,12.762696267391743,5.774334350295743,4.471034904812081,2.59994296521172,2.1089046009556447,5.6906039926501,3.3075552523568743,1.2002888278730603,1.0092224263663134,0.0,0.0,0.5344000484526239,0.7227646329450443,0.0,0.0,0.0,0.0,0.0,0.0,0.23081999917020518,0.48817660289884607,1.4277849583783015,1.8231435954567792,0.12369633770377045,0.3911621653652769,0.0,0.0,1.4214285714285713,1.533898890080002,0.6636904761904762,0.3611247380997653,0.0,0.0
YT739953,1.0,1.751691530971406,2.852993837751395,2.727724661570663,2.2093276257351073,1.651996447540615,1.6201555993211945,7.885798963478187,4.735567395906845,1.335415852790297,1.357739411248066,0.2644065488617113,0.7091442789876738,0.18220132580389628,0.4332734377479919,0.07959023164377135,0.3469257766281924,0.05263157894736842,0.22941573387056177,0.18404133696458627,0.6050888036180841,0.0,0.0,0.05339401885596465,0.23273913238265512,0.0,0.0,0.017543859649122806,0.07647191129018725,0.46491228070175444,0.6951750542671778,0.8535836025000111,0.16591373096646647,0.13157894736842105,0.32668814823747494
ZK819089,14.0,46.319811203535885,70.49447084243656,4.490825642175449,2.442370940511459,1.0047135676440535,1.4214836077708275,3.8818631644806487,2.2535487933904754,1.0792371688271731,1.336429844519371,0.28190468583332035,0.5870669645970408,0.43014261778611307,0.6477273730677472,1.1613799697722236,1.7134500274464068,0.0,0.0,0.07142857142857142,0.2672612419124244,0.6215541750763618,1.2307253214889007,0.0729997606432559,0.2731400936435681,0.0,0.0,0.21479591836734693,0.282410969149131,9.319642857142856,15.331186307020932,0.7471861471861472,0.31529596896870044,0.17857142857142858,0.37247317183424594
